"","code.département","N","mean_bio","mean_local","mean_price","mean_vege","mean_bio_anonyme","mean_local_anonyme","mean_price_anonyme","mean_vege_anonyme","label"
"1","43",1,30,30,3,0,NA,NA,NA,NA,"Département : 43 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"2","63",1,21,12.39,1.85,1,NA,NA,NA,NA,"Département : 63 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"3","12",1,31,20,1.8,1,NA,NA,NA,NA,"Département : 12 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"4","48",2,100,30,3.62,1,100,30,3.62,1,"Département : 48 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 100 % <br/> Part de produits d'origine locale : 30 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 3.62 €"
"5","81",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 81 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"6","24",1,10,23,1.73,0,NA,NA,NA,NA,"Département : 24 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"7","32",3,46.77,39.23,2.49666666666667,0.333333333333333,46.77,39.23,2.49666666666667,0.333333333333333,"Département : 32 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 46.8 % <br/> Part de produits d'origine locale : 39.2 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 33 % <br/> Prix moyen des denrées par repas: 2.5 €"
"8","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 47 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"9","82",1,16.67,40,3.1,0,NA,NA,NA,NA,"Département : 82 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"10","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 46 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"11","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 19 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"12","87",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 87 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"13","16",3,50.9266666666667,42.9433333333333,1.78,1,50.9266666666667,42.9433333333333,1.78,1,"Département : 16 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 50.9 % <br/> Part de produits d'origine locale : 42.9 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 1.78 €"
"14","50",1,NA,NA,NA,0,NA,NA,NA,NA,"Département : 50 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NaN % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"15","53",1,21,62,1.48,0,NA,NA,NA,NA,"Département : 53 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"16","27",2,1.39,5.05,4.47,0,1.39,5.05,4.47,NA,"Département : 27 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 1.4 % <br/> Part de produits d'origine locale : 5 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: 4.47 €"
"17","72",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 72 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"18","76",1,8,72,2.7,0,NA,NA,NA,NA,"Département : 76 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"19","14",2,33,45,1.8,0,33,45,1.8,NA,"Département : 14 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 33 % <br/> Part de produits d'origine locale : 45 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: 1.8 €"
"20","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 61 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"21","59",3,44.6666666666667,27.5,2.069,0.666666666666667,44.6666666666667,27.5,2.069,0.666666666666667,"Département : 59 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 44.7 % <br/> Part de produits d'origine locale : 27.5 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 67 % <br/> Prix moyen des denrées par repas: 2.07 €"
"22","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 02 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"23","80",1,13,21,2,0,NA,NA,NA,NA,"Département : 80 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"24","62",1,15,50,2.2,0,NA,NA,NA,NA,"Département : 62 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"25","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 60 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"26","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 08 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"27","67",1,18.6,NA,2,1,NA,NA,NA,NA,"Département : 67 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"28","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 52 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"29","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 10 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"30","68",1,25,30,1.8,1,NA,NA,NA,NA,"Département : 68 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"31","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 54 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"32","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 57 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"33","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 55 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"34","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 51 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"35","84",19,29,28.1818181818182,2.46133333333333,0.789473684210526,29,28.1818181818182,2.46133333333333,0.789473684210526,"Département : 84 <br/> Nombre de structures participantes : 19 <br/> Part de produits bio: 29 % <br/> Part de produits d'origine locale : 28.2 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 79 % <br/> Prix moyen des denrées par repas: 2.46 €"
"36","69D",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 69D <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"37","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 01 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"38","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 03 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"39","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 15 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"40","7",1,20,50,NA,1,NA,NA,NA,NA,"Département : 7 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"41","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 23 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"42","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 70 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"43","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 25 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"44","21",1,35,15,2.1,1,NA,NA,NA,NA,"Département : 21 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"45","88",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 88 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"46","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 90 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"47","89",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 89 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"48","58",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 58 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"49","41",1,NA,NA,NA,0,NA,NA,NA,NA,"Département : 41 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NaN % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"50","93",3,22.5666666666667,2,2.2,0.666666666666667,22.5666666666667,2,2.2,0.666666666666667,"Département : 93 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 22.6 % <br/> Part de produits d'origine locale : 2 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 67 % <br/> Prix moyen des denrées par repas: 2.2 €"
"51","37",1,40.22,18.15,1.91,1,NA,NA,NA,NA,"Département : 37 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
