"","code.département","N","mean_bio","mean_local","mean_price","mean_vege","mean_bio_anonyme","mean_local_anonyme","mean_price_anonyme","mean_vege_anonyme","label"
"52","91",1,27,18,2.32,1,NA,NA,NA,NA,"Département : 91 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"53","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 28 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"54","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 18 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"55","49",1,NA,NA,1.71,1,NA,NA,NA,NA,"Département : 49 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NaN % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"56","44",2,12,20.62,1.85,1,12,20.62,1.85,1,"Département : 44 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 12 % <br/> Part de produits d'origine locale : 20.6 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 1.85 €"
"57","34",3,50,45,2.075,1,50,45,2.075,1,"Département : 34 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 50 % <br/> Part de produits d'origine locale : 45 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 2.08 €"
"58","31",6,30.154,39.38,1.9775,0.833333333333333,30.154,39.38,1.9775,0.833333333333333,"Département : 31 <br/> Nombre de structures participantes : 6 <br/> Part de produits bio: 30.2 % <br/> Part de produits d'origine locale : 39.4 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 83 % <br/> Prix moyen des denrées par repas: 1.98 €"
"59","35",3,70,70,2.17333333333333,0.333333333333333,70,70,2.17333333333333,0.333333333333333,"Département : 35 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 70 % <br/> Part de produits d'origine locale : 70 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 33 % <br/> Prix moyen des denrées par repas: 2.17 €"
"60","42",2,10,30,2,0,10,30,2,NA,"Département : 42 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 10 % <br/> Part de produits d'origine locale : 30 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: 2 €"
"61","30",7,39.58,32,2.55,0.285714285714286,39.58,32,2.55,0.285714285714286,"Département : 30 <br/> Nombre de structures participantes : 7 <br/> Part de produits bio: 39.6 % <br/> Part de produits d'origine locale : 32 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 29 % <br/> Prix moyen des denrées par repas: 2.55 €"
"62","86",1,25,25,1.6,1,NA,NA,NA,NA,"Département : 86 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"63","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 95 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"64","77",1,10,2,1.7,0,NA,NA,NA,NA,"Département : 77 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"65","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 45 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"66","78",1,20.7,14.53,2.6,1,NA,NA,NA,NA,"Département : 78 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"67","94",1,43,NA,1.88,1,NA,NA,NA,NA,"Département : 94 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"68","33",5,28.214,30.6,1.758,0.8,28.214,30.6,1.758,0.8,"Département : 33 <br/> Nombre de structures participantes : 5 <br/> Part de produits bio: 28.2 % <br/> Part de produits d'origine locale : 30.6 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 80 % <br/> Prix moyen des denrées par repas: 1.76 €"
"69","40",1,12,48,1.46,1,NA,NA,NA,NA,"Département : 40 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"70","69",1,8.5,15,1.35,1,NA,NA,NA,NA,"Département : 69 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"71","38",10,45.55,27.62,2.344,0.5,45.55,27.62,2.344,0.5,"Département : 38 <br/> Nombre de structures participantes : 10 <br/> Part de produits bio: 45.5 % <br/> Part de produits d'origine locale : 27.6 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 50 % <br/> Prix moyen des denrées par repas: 2.34 €"
"72","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 71 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"73","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 36 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"74","79",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 79 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"75","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 65 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"76","75",1,46.7,80,NA,1,NA,NA,NA,NA,"Département : 75 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"77","92",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 92 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"78","11",2,12.5,10.15,1.6,0.5,12.5,10.15,1.6,0.5,"Département : 11 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 12.5 % <br/> Part de produits d'origine locale : 10.2 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 50 % <br/> Prix moyen des denrées par repas: 1.6 €"
"79","66",1,20,NA,NA,0,NA,NA,NA,NA,"Département : 66 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NaN % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"80","17",1,60,50,NA,1,NA,NA,NA,NA,"Département : 17 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NaN €"
"81","64",3,19.8333333333333,45.4033333333333,1.85333333333333,0.666666666666667,19.8333333333333,45.4033333333333,1.85333333333333,0.666666666666667,"Département : 64 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 19.8 % <br/> Part de produits d'origine locale : 45.4 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 67 % <br/> Prix moyen des denrées par repas: 1.85 €"
"82","39",1,25,10,1.95,1,NA,NA,NA,NA,"Département : 39 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"83","73",1,20,40,1.84,0,NA,NA,NA,NA,"Département : 73 <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"84","5",3,42.2666666666667,92.5,2.1,0.333333333333333,42.2666666666667,92.5,2.1,0.333333333333333,"Département : 5 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 42.3 % <br/> Part de produits d'origine locale : 92.5 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 33 % <br/> Prix moyen des denrées par repas: 2.1 €"
"85","74",2,17.83,20.12,2.31,1,17.83,20.12,2.31,1,"Département : 74 <br/> Nombre de structures participantes : 2 <br/> Part de produits bio: 17.8 % <br/> Part de produits d'origine locale : 20.1 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 2.31 €"
"86","85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 85 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"87","973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 973 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"88","971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 971 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"89","972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 972 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"90","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 56 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"91","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 22 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"92","29",3,37.085,42,2.08,1,37.085,42,2.08,1,"Département : 29 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 37.1 % <br/> Part de produits d'origine locale : 42 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 2.08 €"
"93","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 09 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"94","2B",1,10,10,2.5,1,NA,NA,NA,NA,"Département : 2B <br/> Nombre de structures participantes : 1 <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"95","2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 2A <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"96","26",4,28.875,28.75,1.8775,0.75,28.875,28.75,1.8775,0.75,"Département : 26 <br/> Nombre de structures participantes : 4 <br/> Part de produits bio: 28.9 % <br/> Part de produits d'origine locale : 28.8 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 75 % <br/> Prix moyen des denrées par repas: 1.88 €"
"97","83",4,66.6666666666667,55,2.35,0.25,66.6666666666667,55,2.35,0.25,"Département : 83 <br/> Nombre de structures participantes : 4 <br/> Part de produits bio: 66.7 % <br/> Part de produits d'origine locale : 55 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 25 % <br/> Prix moyen des denrées par repas: 2.35 €"
"98","4",3,22,26.6666666666667,2.125,1,22,26.6666666666667,2.125,1,"Département : 4 <br/> Nombre de structures participantes : 3 <br/> Part de produits bio: 22 % <br/> Part de produits d'origine locale : 26.7 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 100 % <br/> Prix moyen des denrées par repas: 2.12 €"
"99","974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 974 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
"100","13",6,43.7266666666667,42.275,2.0225,0.833333333333333,43.7266666666667,42.275,2.0225,0.833333333333333,"Département : 13 <br/> Nombre de structures participantes : 6 <br/> Part de produits bio: 43.7 % <br/> Part de produits d'origine locale : 42.3 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 83 % <br/> Prix moyen des denrées par repas: 2.02 €"
"101","6",7,65.25,36.6,1.75333333333333,0.714285714285714,65.25,36.6,1.75333333333333,0.714285714285714,"Département : 6 <br/> Nombre de structures participantes : 7 <br/> Part de produits bio: 65.2 % <br/> Part de produits d'origine locale : 36.6 % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : 71 % <br/> Prix moyen des denrées par repas: 1.75 €"
"102","976",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Département : 976 <br/> Nombre de structures participantes : NA <br/> Part de produits bio: NA % <br/> Part de produits d'origine locale : NA % <br/> Part des structures avec au moins un repas végétarien hebdomadaire : NA % <br/> Prix moyen des denrées par repas: NA €"
